date,user,content,likecount,id,replycount,retweetcount,quotecount,conversationid,lang,source,coordinates
2022-09-07 22:59:04+00:00,https://twitter.com/CathieDWood,"In the pipeline, inflation is turning into deflation. One of the best inflation gauges, the gold price peaked more than two years ago in August 2020 at $2075 and has dropped ~15%. Lumber prices have dropped more than 60%, copper -30%, iron ore -60%, DRAM -46%, and crude oil -35%.",362,1567648677560291328,32,27,17,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-07 22:59:04+00:00,https://twitter.com/CathieDWood,"The Fed has raised the Fed funds rate 10-fold from 0.25% to 2.50%, five times Volcker’s 2-fold increase from 10% to 20% in the early ‘80s when consumers and businesses had been adjusting to inflation for 10-15 years. In contrast, today they are in shock. Housing is unraveling.",402,1567648675635073025,125,30,178,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-07 22:59:03+00:00,https://twitter.com/CathieDWood,"Not ‘til Volcker took charge in 1979, 15 years after the Vietnam War and Great Society began, did the Fed attack inflation decisively. In contrast, faced with a two year supply-related inflation shock, Powell is using Volcker’s sledgehammer and, I believe, making a mistake.",294,1567648672485187584,14,21,5,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-07 22:59:03+00:00,https://twitter.com/CathieDWood,"At Jackson Hole, Chairman Powell invoked Volcker’s name twice directly, twice indirectly. Today’s COVID-supply-shock inflation is nothing like the ‘70s inflation that started with “guns and butter” in 1964, and accelerated after Nixon ended the gold-exchange standard in 1971.",269,1567648670446673921,8,16,2,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-07 22:59:02+00:00,https://twitter.com/CathieDWood,"The Fed is basing monetary policy decisions on lagging indicators: employment and core inflation. Leading inflation indicators like gold and copper are flagging the risk of deflation. Even the oil price has dropped more than 35% from its peak, erasing most of the gain this year.",1920,1567648667766558721,246,301,133,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-01 03:20:23+00:00,https://twitter.com/CathieDWood,"In the last two weeks, while the well-regarded JAMA has featured studies that both support and refute the benefits of #psychedelics, @ARKInvest’s life science analyst, @PierceARK, is helping us size the potential market. Thank you @C_Angermayer for your support and inspiration!",364,1565177724825747457,81,47,4,1565177724825747457,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-08-17 18:57:50+00:00,https://twitter.com/CathieDWood,"We would not be surprised to see new and used car prices unwind fairly dramatically, threatening auto residual values and the $1+ trillion in auto credit in the US during the next year.",537,1559977821765701632,63,49,11,1559977819253329920,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-08-17 18:57:49+00:00,https://twitter.com/CathieDWood,"To avoid mass transit, consumers hoarded cars in 2020-21. While used car prices were rising, they were enjoying “inventory profits” and probably were in no rush to sell after the crisis. Now prices are falling, threatening them with inventory losses, so they are likely to sell.",556,1559977819253329920,110,66,5,1559977819253329920,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-08-14 17:58:57+00:00,https://twitter.com/CathieDWood,.@aurmanARK’s research is helping @ARKInvest understand how profound the various implementations of gene editing could become in transforming medicine from treating the symptoms of disease to curing disease.,303,1558875838707277824,76,36,1,1558875838707277824,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-08-07 21:24:39+00:00,https://twitter.com/CathieDWood,I founded ARK 100 years later to the day!,587,1556390890398154755,88,24,3,1556390890398154755,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-08-07 21:20:19+00:00,https://twitter.com/CathieDWood,"The first commercial airplane flight in the world was on January 1, 1914 from St. Pete, @ARKInvest’s home, to Tampa, putting the Tampa Bay region at the forefront of innovation. Let’s do it again Tampa Bay/ARK Innovation Center and @EmbarcCollectiv!",460,1556389800051179520,59,37,4,1556389800051179520,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-08-03 03:34:39+00:00,https://twitter.com/CathieDWood,"In The Bitcoin Monthly, @yassineARK, @downingARK, and @dpuellARK harness on-chain crypto analytics and macroeconomic analysis to understand crypto market dynamics. Thanks to the transparency of crypto networks, the weight of the evidence suggests that the worst is behind us.",489,1554672065319419904,111,70,20,1554672065319419904,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-07-26 02:56:15+00:00,https://twitter.com/CathieDWood,Important research from @skorusARK on #Bitcoin’s potential role in transforming methane emissions into bitcoin mining that will turbocharge electricity generated by solar and wind. @skorusARK,760,1551763298122711040,188,124,31,1551763298122711040,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-07-22 21:19:14+00:00,https://twitter.com/CathieDWood,"If you would like to understand - and help others understand. - how AI and other technologies will transform the world, apply for a research position at ARK!",808,1550591324356653056,145,75,12,1550591324356653056,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-07-16 22:27:12+00:00,https://twitter.com/CathieDWood,"DeFi’s smart contracts and transparency seem to be provocative antidotes to the toll takers, opacity, and uncertainty in traditional financial markets. As a result, DeFi should continue to gain share.",1420,1548434099676725249,164,220,39,1548434099676725249,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-07-16 21:31:44+00:00,https://twitter.com/CathieDWood,"According to @ARKInvest’s research, batteries &amp; software will disrupt the  auto industry seriously during the next five years. In this blog, @skorusARK illustrates how a ~25% increase in demand could hurt the enterprise value of the auto industry, with or without autonomous EVs.",634,1548420142098395137,101,77,5,1548420142098395137,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-07-09 03:16:51+00:00,https://twitter.com/CathieDWood,"In the first part of this thread, our In The Know YouTube video starts with the bad news: the Fed is focused on lagging indicators and is making policy mistakes. It concludes with good news: soon, the Fed will ease in response to much weaker economic and inflation indicators.",410,1545607887808040965,52,29,5,1545607880811991042,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-07-09 03:16:50+00:00,https://twitter.com/CathieDWood,"In our view, small businesses are trying to salvage profitability in what they perceive as recession. If they are correct, and we believe they are, then the profit margins of larger companies that are hoarding labor will suffer as their productivity collapses.",353,1545607884494569472,31,19,2,1545607880811991042,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-07-09 03:16:49+00:00,https://twitter.com/CathieDWood,The household employment survey  incorporates more small businesses - the biggest source of job creation - than does the non-farm payroll measure of employment. Larger companies seem to be hiring - perhaps hoarding labor - to make up for past labor shortages.,143,1545607882833625088,29,9,1,1545607880811991042,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-18 21:15:54+00:00,https://twitter.com/sundarpichai,"Summary of great research progress on #GoogleAI, including language models, computer vision, multimodal models, generative ML. We're building it all into current and upcoming products + APIs, look forward to sharing more with everyone soon. Stay tuned! 
https://t.co/bGzLSfxZ0A https://t.co/xAJql9WH4h",7176,1615820298305118221,884,1055,283,1615820298305118221,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2023-01-13 23:02:31+00:00,https://twitter.com/sundarpichai,"One of our new @googlecloud AI tools uses machine learning models to identify billions of products based on visual and text features, helping retailers check their in-store shelf stock. Lots more in store for #GoogleAI in 2023, stay tuned! 
https://t.co/YcSJzMFy59",2432,1614035190535589888,334,317,55,1614035190535589888,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
2023-01-01 08:04:13+00:00,https://twitter.com/sundarpichai,Happy New Year! Best wishes to everyone for a happy and healthy 2023. https://t.co/NftuCoOCBe,36244,1609460472142786562,1691,1638,73,1609460472142786562,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
2022-12-25 08:08:34+00:00,https://twitter.com/sundarpichai,"Merry Christmas! Wishing everyone a holiday filled with peace, joy, and love. 🎄",47838,1606924850278592512,981,1747,56,1606924850278592512,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
2022-12-22 14:57:59+00:00,https://twitter.com/sundarpichai,Excited that @NFL Sunday Ticket is coming to @YouTube Primetime Channels and @YouTubeTV starting with the 2023 season! 🏈,1700,1605940722208608256,370,131,15,1605940722208608256,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
2022-12-20 11:37:17+00:00,https://twitter.com/sundarpichai,@DrSJaishankar @Google Thank you for the great discussion Minister @DrSJaishankar about India's G20 leadership and the critical role of technology in addressing global challenges.,3758,1605165437083258880,42,142,3,1605104666274312192,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-12-19 14:09:25+00:00,https://twitter.com/sundarpichai,"Hanukkah sameach! Ahead of the second night, wanted to wish everyone celebrating a holiday full of light and warmth. 🕎",9151,1604841336011894785,202,339,11,1604841336011894785,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
2022-12-19 12:44:55+00:00,https://twitter.com/sundarpichai,"Thank you for a great meeting today PM @narendramodi. Inspiring to see the rapid pace of technological change under your leadership. Look forward to continuing our strong partnership and supporting India's G20 presidency to advance an open, connected internet that works for all. https://t.co/eEOHvGwbqO",104599,1604820069296402433,845,9028,246,1604820069296402433,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-12-19 10:50:45+00:00,https://twitter.com/sundarpichai,"Thanks Minister @AshwiniVaishnaw for the lively conversation and to @SharmaShradha for moderating. Energized by all of the exciting things happening in India right now with AI, startups and the next generation of technologists. https://t.co/hDCnkoY8vu",5715,1604791338943201280,94,594,11,1604790329856532480,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-12-19 10:46:44+00:00,https://twitter.com/sundarpichai,"So great to be back in India! At #GoogleForIndia, we introduced a multimodal AI model that covers 100+ Indian languages, ML-powered bilingual search results pages (launching in India first), support for a new center for responsible AI @iitmadras + more. 
https://t.co/coCT8fbR9X",10085,1604790329856532480,180,946,47,1604790329856532480,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
